iter	RMSE
0	3669.164591
1	3365.594694
2	3097.612383
3	2862.19021
4	2643.936267
5	2451.679117
66	2243.71727277	2095.65000888	1961.08178799	1837.862103
10	1730.391378111	1638.530745112	1557.31836
13	1479.74049
14	1407.071203
15	1341.089085
16	1289.064179
1717	1244.856371818	1199.867219	19	1153.231820	20	1118.316321	21	1086.998022	22	1054.091123	23	1026.645824	24	1002.303525	25	981.3819126	26	962.7697327	27	938.7435128	28	917.9800229	29	899.3989330	888.9716015
31	875.6804789
32	862.4437794
33	849.164227
34	837.5796242
35	827.0012747
36	818.7940168
37	809.7540852
38	801.4059385
39	792.8407594040	784.4849344141	776.3799054242	769.5275084343	762.9635824444	744	750.5045	73945	743.6346	73446	737.5547	72747	732.8948	72448	724.6221374
49	719.1870545
50	715.877151	751	712.704352	752	707.274353	704.9258148
54	700.7638549
55	55	691.8839256	56	689.1406757	689.257341
58	658	679.57659	6859	677.57860	6760	675.08161	6761	672.69062	6762	670.63	671.463	667.64	668.364	663.65	663.7929721
66	660.0509331
67	657.7703841
68	655.0352446
69	653.0835359
70	651.0606827
71	648.967222
72	647.3831231
73	643.8462696
74	642.0667071
75	638.7340274
76	637.453836
77	635.3617706
78	633.7478219
79	631.5921512
80	630.4320237
81	629.1066152
82	626.5785666
83	624.505074
84	622.6009186
85	620.9013928
86	618.6148187
87	617.7830226
88	616.6954875
89	614.8002379
90	613.3940651
91	612.6812563
92	611.7377628
93	610.8294104
94	608.6195073
95	607.6107703
96	606.4540175
97	604.6371477
98	603.794186
99	602.8455011
100	602.0571972
101	601.0541575
102	600.2348641
103	597.5962655
104	596.1888519
105	595.4745605
106	594.5073251
107	593.5631897
108	592.8217544
109	591.5450563
110	590.3572314
111	589.921432
112	589.2938674
113	588.331391
114	587.6017217
115	586.7672774
116	585.5325853
117	584.1510151
118	582.1554405
119	581.7853417
120	581.1821772
121	579.8309495
122	578.7472774
123	577.8332841
124	577.0656559
125	576.6009765
126	575.8376583
127	574.7517922
128	574.0899367
129	572.9002004
130	572.1756127
131	571.5624129
132	571.1167705
133	569.9749097
134	569.345222
135	568.5512327
136	568.3500832
137	567.7808271
138	566.6118379
139	565.5079485
140	564.9738057
141	564.3044171
142	563.8919808
143	563.706211
144	562.7909639
145	562.4395573
146	562.1021001
147	561.7307541
148	561.3100737
149	560.3746873
150	560.0944791
151	559.6356603
152	559.0802556
153	558.0634342
154	557.791749
155	557.4837983
156	557.0432288
157	556.8993457
158	555.9241164
159	555.3460071
160	554.5055597
161	554.2452364
162	553.8509545
163	553.4612663
164	553.0089983
165	552.4760065
166	551.6543601
167	551.3007782
168	550.9804653
169	550.6009455
170	550.2544516
171	549.8420004
172	549.3753287
173	548.903913
174	548.2748662
175	547.4230701
176	547.0651798
177	546.6758737
178	546.39468
179	545.8709704
180	545.4278876
181	545.1221228
182	544.8427006
183	544.3606953
184	544.1272903
185	543.9197209
186	543.6126453
187	543.366248
188	542.7305667
189	541.9911631
190	541.8066283
191	541.572977
192	541.2568983
193	540.9458213
194	540.7802901
195	540.2554525
196	540.085325
197	539.9068877
198	539.4191474
199	538.833187
200	538.1922893
201	537.9787644
202	537.8057275
203	537.4234126
204	537.2117478
205	536.9500098
206	536.5223409
207	536.3220898
208	535.87881520209	535.30880210210	534.8286621211	534.34459121212	534.16642421213	533.96893221214	532.73991521215	532.40745821216	532.07166217217	531.84800218218	531.52483219219	531.3307220	527.5722867
221	527.316015
222	527.068984
223223	528.96887224224	528.55322225	525.9761867
226	525.6658511
227	525.331374
228	525.0140398
229	524.8133823
230	524.3664929
231	524.1169183
232	523.5781488
233	523.3100724
234	522.8687831
23235	524.6118592236	524.1492164237	522.2066106
238	521.8599614
239	521.753931
240	521.3269172
241	520.989644
242	520.6624508
243	520.4720533
244244	522.13377245	520.0196124
246	519.6997614
247	519.4315892
248	519.2458674
249	519.1017933
250	518.9929569
251	518.5555573
252	518.41984
253	517.2652952
25254	519.39452025255	518.8893052256	518.5164803257	516.052258
258	515.7080444
259	515.6004987
260	515.3557757
261	515.1738508
262	514.5774564
263	514.2975698
264	514.214623
265	513.9941803
266	513.8267562
267	513.6506167
268	513.5910258
269	513.5060677
270	513.2792609
271	513.0013651
272	512.515972
273	512.2864559
274	511.7387665
275	511.2701089
276	511.0466308
277	510.7865895
278	510.487484
279	509.916221
280	509.6013524
281	509.2513822
282	509.0204309
283	508.6604225
284	508.4581006
285	508.1717141
286	507.8174806
287	507.6441214
288	507.4014755
289	507.1155204
290	506.8122996
291	506.326364
292	505.9585994
293	505.7193168
294	505.5183769
295	505.308949
296	505.038161
297	504.8409997
298	504.4391088
299	504.2054056
27697
083605
1
